anio,semana,country_code,banda,label_group,tracks,streams_millones,pct_streams
2021,3,CO,1000,Warner,130.0,7.90946325,0.11408022562013344
2021,3,CO,1000,Independientes,134.0,7.526830999999959,0.10856142212742563
2021,3,CO,3000,Universal,910.0,33.18661815000001,0.305482225446543
2021,3,CO,3000,Ingrooves,42.0,2.608533000000001,0.02401149952637603
2021,3,CO,3000,Sony,885.0,32.898794100000025,0.30283281022340636
2021,3,CO,3000,The Orchard,187.0,10.731963499999987,0.09878753172658136
2021,3,CO,3000,Warner,376.0,12.625758249999993,0.11621987846809415
2021,3,CO,3000,Independientes,600.0,16.585155000000142,0.15266605460899915
2021,3,CO,5000,Universal,1469.0,38.787286399999914,0.3015332198383109
2021,3,CO,5000,Ingrooves,58.0,2.7658420000000006,0.02150171670230675
2021,3,CO,5000,Sony,1439.0,38.49060085,0.2992267798298917
2021,3,CO,5000,The Orchard,241.0,11.281038499999982,0.08769904207645088
2021,3,CO,5000,Warner,654.0,15.401157249999985,0.11972893609872774
2021,3,CO,5000,Independientes,1139.0,21.907618000000426,0.17031030545431197
2021,4,CO,10,Universal,2.0,1.7605309999999998,0.2773081500068124
2021,4,CO,10,Ingrooves,0.0,0.0,0.0
2021,4,CO,10,Sony,5.0,2.741816,0.43187420307797963
2021,4,CO,10,The Orchard,3.0,1.846298,0.2908176469152079
2021,4,CO,10,Warner,0.0,0.0,0.0
2021,4,CO,10,Independientes,0.0,0.0,0.0
2021,4,CO,50,Universal,14.0,5.389407249999999,0.2938727793329423
2021,4,CO,50,Ingrooves,3.0,0.7983020000000001,0.043529690113332326
2021,4,CO,50,Sony,17.0,6.6066319999999985,0.36024542548161587
2021,4,CO,50,The Orchard,10.0,3.699165,0.2017075068433813
2021,4,CO,50,Warner,3.0,0.87953475,0.04795913715787662
2021,4,CO,50,Independientes,3.0,0.9662119999999987,0.05268546107085163
2021,4,CO,100,Universal,29.0,7.5238073499999985,0.2997193684061247
2021,4,CO,100,Ingrooves,4.0,0.9099430000000001,0.03624860772725319
2021,4,CO,100,Sony,30.0,8.290676899999996,0.3302684835660029
2021,4,CO,100,The Orchard,20.0,5.0213790000000005,0.20003230710150738
2021,4,CO,100,Warner,10.0,1.84536275,0.07351211058191029
2021,4,CO,100,Independientes,7.0,1.5116709999999927,0.060219122617201616
2021,4,CO,200,Universal,56.0,9.930709199999997,0.29225611909119026
2021,4,CO,200,Ingrooves,8.0,1.25989,0.037077972425353045
2021,4,CO,200,Sony,51.0,10.132793300000001,0.29820335947519394
2021,4,CO,200,The Orchard,45.0,7.328997000000001,0.21568894798077232
2021,4,CO,200,Warner,28.0,3.3870935,0.09968057480819162
2021,4,CO,200,Independientes,12.0,1.939990999999985,0.05709302621929892
2021,4,CO,1000,Universal,307.0,21.076294700000012,0.3006227693859216
2021,4,CO,1000,Ingrooves,25.0,2.120671,0.030248295445233615
2021,4,CO,1000,Sony,310.0,21.609521300000008,0.30822847330513264
2021,4,CO,1000,The Orchard,96.0,9.874302499999999,0.140842600919996
2021,4,CO,1000,Warner,129.0,7.9590824999999965,0.11352476595048852
2021,4,CO,1000,Independientes,133.0,7.468905000000028,0.1065330949932278
2021,4,CO,3000,Universal,910.0,33.13931470000002,0.30158396923379444
2021,4,CO,3000,Ingrooves,42.0,2.5379699999999996,0.023096768093285064
2021,4,CO,3000,Sony,872.0,32.79710280000001,0.29846967359867554
2021,4,CO,3000,The Orchard,195.0,11.897201999999986,0.10827035605344704
2021,4,CO,3000,Warner,379.0,12.836672499999986,0.11681999701412922
2021,4,CO,3000,Independientes,602.0,16.675943000000174,0.15175923600666852
2021,4,CO,5000,Universal,1460.0,38.76941020000001,0.29794170256546126
2021,4,CO,5000,Ingrooves,56.0,2.683378,0.02062167584759136
2021,4,CO,5000,Sony,1429.0,38.45669729999997,0.2955385137276751
2021,4,CO,5000,The Orchard,250.0,12.452956999999987,0.09570058433735147
2021,4,CO,5000,Warner,660.0,15.659184499999993,0.1203403422091956
2021,4,CO,5000,Independientes,1145.0,22.102520999999868,0.16985718131272529
2021,5,CO,10,Universal,2.0,1.718175,0.26730353518813965
2021,5,CO,10,Ingrooves,0.0,0.0,0.0
2021,5,CO,10,Sony,5.0,2.787013,0.4335870487670363
2021,5,CO,10,The Orchard,3.0,1.922617,0.299109416044824
2021,5,CO,10,Warner,0.0,0.0,0.0
2021,5,CO,10,Independientes,0.0,0.0,0.0
2021,5,CO,50,Universal,15.0,5.642834249999999,0.3009819484467796
2021,5,CO,50,Ingrooves,3.0,0.900918,0.04805387559111378
2021,5,CO,50,Sony,17.0,6.7868785,0.3620038839172987
2021,5,CO,50,The Orchard,9.0,3.5469545,0.1891902595689521
2021,5,CO,50,Warner,4.0,1.13555075,0.060568902461595776
2021,5,CO,50,Independientes,2.0,0.7349460000000043,0.03920113001425981
2021,5,CO,100,Universal,30.0,7.790925249999999,0.3028889000941447
2021,5,CO,100,Ingrooves,5.0,1.197886,0.04657038302070408
2021,5,CO,100,Sony,30.0,8.6485865,0.33623231750992205
2021,5,CO,100,The Orchard,19.0,4.8102085,0.18700715448251873
2021,5,CO,100,Warner,10.0,1.9897347499999998,0.07735519858910185
2021,5,CO,100,Independientes,6.0,1.2847150000000127,0.04994604630360855
2021,5,CO,200,Universal,55.0,10.082607699999997,0.2897003371147835
2021,5,CO,200,Ingrooves,9.0,1.5563930000000001,0.044719341483760146
2021,5,CO,200,Sony,57.0,11.096784299999998,0.31884034847453574
2021,5,CO,200,The Orchard,35.0,6.3558795,0.18262144958897314
2021,5,CO,200,Warner,29.0,3.6552734999999985,0.1050258025209822
2021,5,CO,200,Independientes,15.0,2.056638000000035,0.05909272081696529
2021,5,CO,1000,Universal,305.0,21.71500089999998,0.2997503437949256
2021,5,CO,1000,Ingrooves,28.0,2.5418430000000005,0.03508718772941547
2021,5,CO,1000,Sony,314.0,22.93175759999999,0.3165462555620664
2021,5,CO,1000,The Orchard,94.0,9.480470999999994,0.13086688113320885
2021,5,CO,1000,Warner,128.0,8.255851499999997,0.11396243255255188
2021,5,CO,1000,Independientes,131.0,7.518699000000041,0.10378689922783184
2021,5,CO,3000,Universal,913.0,34.412374399999955,0.3017439588666036
2021,5,CO,3000,Ingrooves,46.0,2.982125,0.02614868107837021
2021,5,CO,3000,Sony,871.0,34.50714559999994,0.30257495752836794
2021,5,CO,3000,The Orchard,191.0,11.555762500000002,0.10132638579197387
2021,5,CO,3000,Warner,373.0,13.285184499999996,0.11649077505396557
2021,5,CO,3000,Independientes,606.0,17.302357000000285,0.15171524168071887
2021,5,CO,5000,Universal,1457.0,40.238825899999924,0.29763226036706736
2021,5,CO,5000,Ingrooves,59.0,3.120157999999999,0.02307869719037676
2021,5,CO,5000,Sony,1432.0,40.46728309999995,0.2993220768891031
2021,5,CO,5000,The Orchard,250.0,12.171608500000005,0.09002905201958238
2021,5,CO,5000,Warner,662.0,16.322489499999993,0.1207316400527166
2021,5,CO,5000,Independientes,1140.0,22.87608799999991,0.16920627348115372
2021,6,CO,10,Universal,2.0,1.67865,0.27059004636775197
2021,6,CO,10,Ingrooves,0.0,0.0,0.0
2021,6,CO,10,Sony,5.0,2.64638,0.4265833180869696
2021,6,CO,10,The Orchard,3.0,1.878635,0.3028266355452785
2021,6,CO,10,Warner,0.0,0.0,0.0
2021,6,CO,10,Independientes,0.0,0.0,0.0
2021,6,CO,50,Universal,16.0,5.750474249999999,0.3158510161901764
2021,6,CO,50,Ingrooves,3.0,0.87186,0.0478878532454201
2021,6,CO,50,Sony,17.0,6.398736499999999,0.3514575212397782
2021,6,CO,50,The Orchard,8.0,3.351064,0.18406081371781075
2021,6,CO,50,Warner,4.0,1.10009725,0.06042403099544678
2021,6,CO,50,Independientes,2.0,0.734055000000005,0.04031876461136776
2021,6,CO,100,Universal,30.0,7.68078975,0.3076251286746108
2021,6,CO,100,Ingrooves,5.0,1.182281,0.04735181623146858
2021,6,CO,100,Sony,29.0,8.074216499999999,0.323382356581127
2021,6,CO,100,The Orchard,19.0,4.724074500000001,0.18920502620592475
2021,6,CO,100,Warner,10.0,1.92247825,0.07699763153006377
2021,6,CO,100,Independientes,7.0,1.3841780000000057,0.05543804077680517
2021,6,CO,200,Universal,57.0,10.234510600000002,0.30083142199980906
2021,6,CO,200,Ingrooves,10.0,1.6397479999999998,0.04819846711198313
2021,6,CO,200,Sony,54.0,10.250055900000001,0.3012883578404357
2021,6,CO,200,The Orchard,35.0,6.211737000000001,0.1825867154604176
2021,6,CO,200,Warner,27.0,3.440032499999999,0.10111571614382399
2021,6,CO,200,Independientes,17.0,2.244665999999988,0.06597932144353046
2021,6,CO,1000,Universal,311.0,22.180870999999993,0.30774140414752
2021,6,CO,1000,Ingrooves,28.0,2.5866939999999996,0.03588825901651767
2021,6,CO,1000,Sony,309.0,22.215536,0.3082223526086862
2021,6,CO,1000,The Orchard,98.0,9.451623499999998,0.13113352885753216
2021,6,CO,1000,Warner,126.0,8.158130499999999,0.11318737371894502
2021,6,CO,1000,Independientes,128.0,7.4834749999999275,0.10382708165079904
2021,6,CO,3000,Universal,914.0,35.08622,0.3059718305014936
2021,6,CO,3000,Ingrooves,46.0,3.040774,0.026517281910714483
2021,6,CO,3000,Sony,862.0,34.00710950000003,0.296561372065151
2021,6,CO,3000,The Orchard,207.0,11.848139999999999,0.10332253186116847
2021,6,CO,3000,Warner,369.0,13.3072735,0.11604700739432798
2021,6,CO,3000,Independientes,602.0,17.381889000000115,0.15157997626714453
2021,6,CO,5000,Universal,1476.0,41.25190824999998,0.3025436269731161
2021,6,CO,5000,Ingrooves,58.0,3.180237,0.023324022510258113
2021,6,CO,5000,Sony,1421.0,40.09109824999993,0.29403018644332735
2021,6,CO,5000,The Orchard,265.0,12.471876999999997,0.09146939045523034
2021,6,CO,5000,Warner,652.0,16.367346500000014,0.12003896508316667
2021,6,CO,5000,Independientes,1128.0,22.987813000000216,0.16859380853490138
2021,7,CO,10,Universal,2.0,1.606391,0.26603475330288867
2021,7,CO,10,Ingrooves,0.0,0.0,0.0
2021,7,CO,10,Sony,5.0,2.55644,0.42337256915261395
2021,7,CO,10,The Orchard,3.0,1.8754439999999999,0.3105926775444974
2021,7,CO,10,Warner,0.0,0.0,0.0
2021,7,CO,10,Independientes,0.0,0.0,0.0
2021,7,CO,50,Universal,17.0,5.9303680000000005,0.3343029019129902
2021,7,CO,50,Ingrooves,3.0,0.83835,0.04725892858904462
2021,7,CO,50,Sony,16.0,5.950817,0.33545563982760507
2021,7,CO,50,The Orchard,7.0,3.0225380000000004,0.17038457386494157
2021,7,CO,50,Warner,4.0,1.073286,0.060502590123005115
2021,7,CO,50,Independientes,3.0,0.9241460000000004,0.052095365682413367
2021,7,CO,100,Universal,30.0,7.8680780000000015,0.3170524280966434
2021,7,CO,100,Ingrooves,5.0,1.2046459999999999,0.04854246987598611
2021,7,CO,100,Sony,30.0,7.8563525,0.31657993681660684
2021,7,CO,100,The Orchard,17.0,4.396879500000001,0.17717685583739198
2021,7,CO,100,Warner,11.0,2.011646,0.08106137849305767
2021,7,CO,100,Independientes,7.0,1.4787289999999942,0.05958693088031403
2021,7,CO,200,Universal,61.0,10.756503000000002,0.3159165878233774
2021,7,CO,200,Ingrooves,10.0,1.652104,0.04852200184477734
2021,7,CO,200,Sony,51.0,9.8231675,0.28850468950898783
2021,7,CO,200,The Orchard,35.0,6.086932000000001,0.178772114668952
2021,7,CO,200,Warner,28.0,3.5451255000000006,0.10411970799112358
2021,7,CO,200,Independientes,15.0,2.1847219999999794,0.06416489816278191
2021,7,CO,1000,Universal,316.0,22.691593099999995,0.31501806707933844
2021,7,CO,1000,Ingrooves,28.0,2.591827,0.03598126972160631
2021,7,CO,1000,Sony,299.0,21.540240399999984,0.2990343104306886
2021,7,CO,1000,The Orchard,97.0,9.185961000000006,0.12752492369018328
2021,7,CO,1000,Warner,127.0,8.283518500000001,0.11499668511533208
2021,7,CO,1000,Independientes,133.0,7.73953200000004,0.10744474396285114
2021,7,CO,3000,Universal,913.0,35.436487099999994,0.3089129542142921
2021,7,CO,3000,Ingrooves,46.0,3.041527,0.026514114907640867
2021,7,CO,3000,Sony,853.0,33.44684639999998,0.2915685209264339
2021,7,CO,3000,The Orchard,202.0,11.452140000000007,0.09983253671540332
2021,7,CO,3000,Warner,370.0,13.447629499999993,0.11722795615438591
2021,7,CO,3000,Independientes,616.0,17.88887299999982,0.1559439170818439
2021,7,CO,5000,Universal,1477.0,41.673399599999875,0.3050720135227454
2021,7,CO,5000,Ingrooves,59.0,3.1896729999999995,0.02335014599070863
2021,7,CO,5000,Sony,1405.0,39.50597439999995,0.28920527895655657
2021,7,CO,5000,The Orchard,260.0,12.087954000000007,0.08849041598589276
2021,7,CO,5000,Warner,653.0,16.537366000000006,0.12106253851155946
2021,7,CO,5000,Independientes,1146.0,23.60747699999989,0.17281960703253707
2021,8,CO,10,Universal,3.0,2.0413605,0.34008890063227704
2021,8,CO,10,Ingrooves,0.0,0.0,0.0
2021,8,CO,10,Sony,4.0,2.0506029999999997,0.3416286931697018
2021,8,CO,10,The Orchard,3.0,1.9104685,0.318282406198021
2021,8,CO,10,Warner,0.0,0.0,0.0
2021,8,CO,10,Independientes,0.0,0.0,0.0
2021,8,CO,50,Universal,16.0,5.7017567499999995,0.32139059218827426
2021,8,CO,50,Ingrooves,3.0,0.9203929999999999,0.051879738874504304
2021,8,CO,50,Sony,16.0,5.712006,0.32196831106886065
2021,8,CO,50,The Orchard,8.0,3.2952705,0.1857443212419665
2021,8,CO,50,Warner,3.0,0.8706137500000001,0.04907383477552848
2021,8,CO,50,Independientes,4.0,1.240855000000014,0.06994320185086564
2021,8,CO,100,Universal,29.0,7.725802749999999,0.3104269576573809
2021,8,CO,100,Ingrooves,5.0,1.267224,0.05091774974327643
2021,8,CO,100,Sony,32.0,7.915423,0.31804600246379044
2021,8,CO,100,The Orchard,17.0,4.412983500000001,0.17731607787905548
2021,8,CO,100,Warner,9.0,1.7355997500000002,0.06973734219442905
2021,8,CO,100,Independientes,8.0,1.830634000000014,0.07355587006206782
2021,8,CO,200,Universal,57.0,10.3608955,0.30315801907571066
2021,8,CO,200,Ingrooves,9.0,1.6432109999999998,0.04808007104052131
2021,8,CO,200,Sony,57.0,10.167904999999996,0.2975111502620611
2021,8,CO,200,The Orchard,32.0,5.843624000000002,0.17098343247099454
2021,8,CO,200,Warner,29.0,3.5854755,0.1049103960197739
2021,8,CO,200,Independientes,16.0,2.5754400000000075,0.0753569311309385
2021,8,CO,1000,Universal,305.0,22.24987399999999,0.30672565353750236
2021,8,CO,1000,Ingrooves,28.0,2.6794929999999995,0.03693815261938845
2021,8,CO,1000,Sony,297.0,21.452850500000004,0.2957382855226433
2021,8,CO,1000,The Orchard,89.0,8.781312000000003,0.12105478269749814
2021,8,CO,1000,Warner,133.0,8.642791499999996,0.11914520824818468
2021,8,CO,1000,Independientes,148.0,8.733663000000107,0.12039791737478321
2021,8,CO,3000,Universal,917.0,35.462295999999974,0.3066255343529178
2021,8,CO,3000,Ingrooves,45.0,3.114157999999999,0.02692663669632147
2021,8,CO,3000,Sony,853.0,33.432101500000044,0.2890714122677929
2021,8,CO,3000,The Orchard,195.0,11.155485000000004,0.09645615019092285
2021,8,CO,3000,Warner,375.0,13.85665449999999,0.11981187259861185
2021,8,CO,3000,Independientes,615.0,18.6327390000002,0.16110839389343307
2021,8,CO,5000,Universal,1475.0,41.66077274999997,0.30241959315954914
2021,8,CO,5000,Ingrooves,60.0,3.2859409999999984,0.02385296466605465
2021,8,CO,5000,Sony,1402.0,39.517502750000055,0.2868613881948791
2021,8,CO,5000,The Orchard,260.0,11.876645000000009,0.08621371885139598
2021,8,CO,5000,Warner,662.0,17.0260305,0.12359360801659829
2021,8,CO,5000,Independientes,1141.0,24.39128800000006,0.17705872711152285
2021,9,CO,10,Universal,2.0,1.548713,0.26218559408315717
2021,9,CO,10,Ingrooves,0.0,0.0,0.0
2021,9,CO,10,Sony,4.0,1.9847849999999996,0.33600934088649026
2021,9,CO,10,The Orchard,3.0,1.883778,0.3189096069128248
2021,9,CO,10,Warner,0.0,0.0,0.0
2021,9,CO,10,Independientes,1.0,0.48965800000000126,0.08289545811752784
2021,9,CO,50,Universal,16.0,5.72163975,0.3197633842283909
2021,9,CO,50,Ingrooves,3.0,0.971802,0.054310776263031726
2021,9,CO,50,Sony,17.0,5.89402,0.32939714212343074
2021,9,CO,50,The Orchard,8.0,3.287215,0.1837114951332492
2021,9,CO,50,Warner,3.0,0.84530825,0.04724146198407174
2021,9,CO,50,Independientes,3.0,1.173370000000002,0.0655757402678258
2021,9,CO,100,Universal,28.0,7.593058249999999,0.30412625833126516
2021,9,CO,100,Ingrooves,5.0,1.2681200000000001,0.050792260248371475
2021,9,CO,100,Sony,33.0,8.108110000000002,0.3247557275671256
2021,9,CO,100,The Orchard,18.0,4.596210500000001,0.18409292485908085
2021,9,CO,100,Warner,8.0,1.56651625,0.06274398404985565
2021,9,CO,100,Independientes,8.0,1.8347809999999996,0.0734888449443012
2021,9,CO,200,Universal,58.0,10.427912000000001,0.3039155394451632
2021,9,CO,200,Ingrooves,9.0,1.6419190000000001,0.04785279148982682
2021,9,CO,200,Sony,57.0,10.313183,0.3005718282664532
2021,9,CO,200,The Orchard,32.0,5.9424755,0.17319005446365157
2021,9,CO,200,Warner,29.0,3.5087404999999996,0.10226023789140064
2021,9,CO,200,Independientes,15.0,2.477644999999967,0.07220954844350444
2021,9,CO,1000,Universal,306.0,22.260117500000003,0.3052453406073675
2021,9,CO,1000,Ingrooves,30.0,2.7934119999999996,0.038305098676891865
2021,9,CO,1000,Sony,306.0,22.1833105,0.30419211261447704
2021,9,CO,1000,The Orchard,91.0,8.9593315,0.12285623359049279
2021,9,CO,1000,Warner,136.0,8.685974499999995,0.11910778300066956
2021,9,CO,1000,Independientes,131.0,8.043184999999966,0.11029343151010135
2021,9,CO,3000,Universal,909.0,35.43004609999994,0.3049427165034735
2021,9,CO,3000,Ingrooves,47.0,3.225354,0.027760285935539492
2021,9,CO,3000,Sony,876.0,34.4227974000001,0.29627343185434785
2021,9,CO,3000,The Orchard,205.0,11.465882999999998,0.09868566073164103
2021,9,CO,3000,Warner,376.0,13.83637249999999,0.11908821695560709
2021,9,CO,3000,Independientes,587.0,17.805453999999983,0.15324968801939104
2021,9,CO,5000,Universal,1471.0,41.709695099999955,0.3012761474810036
2021,9,CO,5000,Ingrooves,60.0,3.3805389999999997,0.024418202144308784
2021,9,CO,5000,Sony,1421.0,40.52519690000006,0.29272031763044803
2021,9,CO,5000,The Orchard,275.0,12.231998999999997,0.08835378743182161
2021,9,CO,5000,Warner,662.0,17.001933999999995,0.12280783072054377
2021,9,CO,5000,Independientes,1111.0,23.594038999999782,0.1704237145918742
2021,10,CO,10,Universal,3.0,2.0236940000000003,0.34896329813283306
2021,10,CO,10,Ingrooves,0.0,0.0,0.0
2021,10,CO,10,Sony,4.0,1.980699,0.3415492933459328
2021,10,CO,10,The Orchard,3.0,1.7947669999999998,0.309487408521234
2021,10,CO,10,Warner,0.0,0.0,0.0
2021,10,CO,10,Independientes,0.0,0.0,0.0
2021,10,CO,50,Universal,15.0,5.432697749999999,0.30581519425974374
2021,10,CO,50,Ingrooves,3.0,0.993706,0.055937290718423086
2021,10,CO,50,Sony,18.0,6.443924000000002,0.3627387277076156
2021,10,CO,50,The Orchard,8.0,3.2329759999999994,0.18198935942591124
2021,10,CO,50,Warner,3.0,0.8153932500000001,0.04589978250618376
2021,10,CO,50,Independientes,3.0,0.845946000000005,0.047619645382122495
2021,10,CO,100,Universal,26.0,7.204711749999999,0.2909977859049492
2021,10,CO,100,Ingrooves,5.0,1.272018,0.05137671491593564
2021,10,CO,100,Sony,34.0,8.597495000000002,0.34725220052403516
2021,10,CO,100,The Orchard,17.0,4.331933,0.17496646020412746
2021,10,CO,100,Warner,9.0,1.63230925,0.06592885241552769
2021,10,CO,100,Independientes,9.0,1.7201810000000037,0.06947798603542503
2021,10,CO,200,Universal,54.0,9.941970749999998,0.2912713480963594
2021,10,CO,200,Ingrooves,9.0,1.6248930000000001,0.04760472410586582
2021,10,CO,200,Sony,59.0,10.928998000000002,0.3201884275109557
2021,10,CO,200,The Orchard,33.0,5.8230865000000005,0.17059980335756988
2021,10,CO,200,Warner,28.0,3.3668527500000005,0.09863916963690879
2021,10,CO,200,Independientes,17.0,2.447219000000004,0.0716965272923405
2021,10,CO,1000,Universal,312.0,22.249048050000003,0.30610968165913943
2021,10,CO,1000,Ingrooves,32.0,2.8271210000000004,0.038896455586641066
2021,10,CO,1000,Sony,303.0,22.571935200000006,0.3105520686986302
2021,10,CO,1000,The Orchard,93.0,8.810651000000002,0.12121981878769769
2021,10,CO,1000,Warner,134.0,8.52456375,0.11728373681118189
2021,10,CO,1000,Independientes,126.0,7.699935999999823,0.10593823845670974
2021,10,CO,3000,Universal,923.0,35.40413755000004,0.3061229757033263
2021,10,CO,3000,Ingrooves,48.0,3.2148230000000013,0.02779706698771127
2021,10,CO,3000,Sony,859.0,34.438142699999986,0.29777047120922645
2021,10,CO,3000,The Orchard,205.0,11.262504999999996,0.09738159952645382
2021,10,CO,3000,Warner,379.0,13.768203749999989,0.11904720164662472
2021,10,CO,3000,Independientes,586.0,17.56550499999983,0.15188068492665766
2021,10,CO,5000,Universal,1465.0,41.425791549999985,0.30076322955933243
2021,10,CO,5000,Ingrooves,62.0,3.381543000000001,0.02455098033181105
2021,10,CO,5000,Sony,1401.0,40.43944619999994,0.2936020770061269
2021,10,CO,5000,The Orchard,271.0,12.003587999999995,0.08714952106158724
2021,10,CO,5000,Warner,671.0,16.972111249999976,0.12322243706144158
2021,10,CO,5000,Independientes,1130.0,23.51307900000012,0.17071175497970073
2021,11,CO,10,Universal,3.0,1.9919339999999999,0.3570666860263453
2021,11,CO,10,Ingrooves,0.0,0.0,0.0
2021,11,CO,10,Sony,4.0,1.897786,0.34019006543750635
2021,11,CO,10,The Orchard,3.0,1.688885,0.30274324853614837
2021,11,CO,10,Warner,0.0,0.0,0.0
2021,11,CO,10,Independientes,0.0,0.0,0.0
2021,11,CO,50,Universal,15.0,5.366608249999999,0.3055261949909516
2021,11,CO,50,Ingrooves,3.0,1.028111,0.05853135299345585
2021,11,CO,50,Sony,18.0,6.0518600000000005,0.3445382394770367
2021,11,CO,50,The Orchard,7.0,3.0273670000000004,0.1723509295375105
2021,11,CO,50,Warner,3.0,0.78754775,0.04483585464453927
2021,11,CO,50,Independientes,4.0,1.3036390000000004,0.07421742835650606
2021,11,CO,100,Universal,28.0,7.354052999999999,0.3016770646188105
2021,11,CO,100,Ingrooves,5.0,1.290782,0.05295030166668605
2021,11,CO,100,Sony,29.0,7.4133675000000006,0.30411025679859666
2021,11,CO,100,The Orchard,17.0,4.3409080000000015,0.1780721981770205
2021,11,CO,100,Warner,10.0,1.7331675,0.07109778565543685
2021,11,CO,100,Independientes,11.0,2.2449580000000147,0.09209239308344937
2021,11,CO,200,Universal,58.0,10.280869,0.30500445378631164
2021,11,CO,200,Ingrooves,9.0,1.6302490000000003,0.04836490045546548
2021,11,CO,200,Sony,53.0,9.672172499999997,0.28694614144869307
2021,11,CO,200,The Orchard,33.0,5.761058000000001,0.17091437975926563
2021,11,CO,200,Warner,28.0,3.3925715000000003,0.10064805001294232
2021,11,CO,200,Independientes,19.0,2.970355000000005,0.08812207453732183
2021,11,CO,1000,Universal,309.0,22.278438299999994,0.30808154256565834
2021,11,CO,1000,Ingrooves,30.0,2.7071740000000006,0.03743666098505854
2021,11,CO,1000,Sony,302.0,21.57012169999999,0.29828645424688405
2021,11,CO,1000,The Orchard,96.0,8.855712500000003,0.12246287332976945
2021,11,CO,1000,Warner,131.0,8.460211499999998,0.11699361392632814
2021,11,CO,1000,Independientes,132.0,8.441789000000071,0.11673885494630155
2021,11,CO,3000,Universal,919.0,35.53496629999997,0.30766993875349313
2021,11,CO,3000,Ingrooves,50.0,3.1815950000000006,0.027546983737773263
2021,11,CO,3000,Sony,843.0,33.1813937,0.2872921640405369
2021,11,CO,3000,The Orchard,213.0,11.368057500000006,0.09842726528127291
2021,11,CO,3000,Warner,379.0,13.810868499999991,0.11957768665528601
2021,11,CO,3000,Independientes,596.0,18.420156000000148,0.1594859615316376
2021,11,CO,5000,Universal,1480.0,41.759706299999976,0.30353993509520516
2021,11,CO,5000,Ingrooves,63.0,3.3332380000000006,0.024228399474564125
2021,11,CO,5000,Sony,1401.0,39.40040370000004,0.286390806867885
2021,11,CO,5000,The Orchard,272.0,12.016027499999995,0.08734123226944727
2021,11,CO,5000,Warner,665.0,16.9372305,0.12311211697057677
2021,11,CO,5000,Independientes,1119.0,24.129051999999447,0.1753875093223217
2021,12,CO,10,Universal,3.0,2.0293245,0.3499750710660012
2021,12,CO,10,Ingrooves,1.0,0.495089,0.08538250435501836
2021,12,CO,10,Sony,2.0,0.964313,0.16630435926086182
2021,12,CO,10,The Orchard,4.0,2.3097565,0.3983380653181185
2021,12,CO,10,Warner,0.0,0.0,0.0
2021,12,CO,10,Independientes,0.0,0.0,0.0
2021,12,CO,50,Universal,15.0,5.574659250000002,0.30688526655894494
2021,12,CO,50,Ingrooves,3.0,1.115517,0.06140926584813852
2021,12,CO,50,Sony,17.0,5.843895000000001,0.32170670787052774
2021,12,CO,50,The Orchard,8.0,3.5009945,0.19272991983391627
2021,12,CO,50,Warner,4.0,1.05626125,0.05814723388916269
2021,12,CO,50,Independientes,3.0,1.07396099999999,0.0591216059993098
2021,12,CO,100,Universal,31.0,8.184974000000002,0.3250149880631564
2021,12,CO,100,Ingrooves,5.0,1.3818920000000001,0.054873187365600824
2021,12,CO,100,Sony,28.0,7.231829000000002,0.28716680298676434
2021,12,CO,100,The Orchard,18.0,4.773245499999998,0.18953955494605285
2021,12,CO,100,Warner,10.0,1.8452345,0.07327193330012095
2021,12,CO,100,Independientes,8.0,1.7661989999999932,0.0701335333383046
2021,12,CO,200,Universal,58.0,10.828405000000007,0.3134285476357538
2021,12,CO,200,Ingrooves,8.0,1.6387710000000002,0.047434281820599764
2021,12,CO,200,Sony,52.0,9.476137999999999,0.2742871337501667
2021,12,CO,200,The Orchard,34.0,6.171480499999999,0.17863371104769113
2021,12,CO,200,Warner,29.0,3.6295925,0.1050586772275902
2021,12,CO,200,Independientes,19.0,2.803854000000012,0.08115764851819837
2021,12,CO,1000,Universal,314.0,23.070861299999983,0.31402061117862307
2021,12,CO,1000,Ingrooves,30.0,2.8190609999999996,0.038370620266778725
2021,12,CO,1000,Sony,292.0,21.139744700000005,0.287735922145831
2021,12,CO,1000,The Orchard,96.0,9.236923499999993,0.12572501412767742
2021,12,CO,1000,Warner,125.0,8.4446345,0.11494106147090781
2021,12,CO,1000,Independientes,143.0,8.75803300000014,0.11920677081018193
2021,12,CO,3000,Universal,927.0,36.50066719999999,0.31179378407827757
2021,12,CO,3000,Ingrooves,49.0,3.2919439999999986,0.02812024424402251
2021,12,CO,3000,Sony,831.0,32.83670080000001,0.2804956726675454
2021,12,CO,3000,The Orchard,205.0,11.620802499999991,0.09926651383241855
2021,12,CO,3000,Warner,383.0,14.088253500000018,0.12034382401149767
2021,12,CO,3000,Independientes,605.0,18.728324999999927,0.15997996116623825
2021,12,CO,5000,Universal,1491.0,42.71819519999996,0.30692910299908915
2021,12,CO,5000,Ingrooves,64.0,3.4708289999999984,0.024937814592720108
2021,12,CO,5000,Sony,1388.0,39.05656130000001,0.28062036024494674
2021,12,CO,5000,The Orchard,272.0,12.38523399999999,0.08898757881170555
2021,12,CO,5000,Warner,651.0,17.02315450000002,0.12231091497282919
2021,12,CO,5000,Independientes,1134.0,24.525382999999906,0.17621422837870943
2021,13,CO,10,Universal,3.0,2.016971,0.33875773384780905
